Card,Set,Number,Rarity,Condition,Volatility,3/18 to 3/24,3/25 to 3/31,4/1 to 4/7,4/8 to 4/14,4/15 to 4/21,4/22 to 4/28,4/29 to 5/5,5/6 to 5/12,5/13 to 5/19,5/20 to 5/26,5/27 to 6/2,6/3 to 6/9,6/10 to 6/16,6/17 to 6/23,6/24 to 6/30,7/1 to 7/7,7/8 to 7/14,7/15 to 7/21,7/22 to 7/28,7/29 to 8/4,8/5 to 8/11,8/12 to 8/18,8/19 to 8/25,8/26 to 9/1,9/2 to 9/8,9/9 to 9/15,9/16 to 9/22,9/23 to 9/29,9/30 to 10/6,10/7 to 10/13,10/14 to 10/20,10/21 to 10/27,10/28 to 11/3,11/4 to 11/10,11/11 to 11/17,11/18 to 11/24,11/25 to 12/1,12/2 to 12/8,12/9 to 12/15,12/16 to 12/22,12/23 to 12/29,12/30 to 1/5,1/6 to 1/12,1/13 to 1/19,1/20 to 1/26,1/27 to 2/2,2/3 to 2/9,2/10 to 2/16,2/17 to 2/23,2/24 to 3/2,3/3 to 3/9,3/10 to 3/16
Gengar VMAX,SWSH08: Fusion Strike,271/264,Secret Rare,Near Mint,Med Volatility,228.68,252.39,289.66,312.91,314.11,349.01,409.32,407.15,394.87,375.03,362.64,349.13,344.11,331.49,303.98,307.07,302.33,299.21,300.81,304.22,302.92,303.51,301.75,301.51,307.76,310.27,311.89,313.86,314.91,317.75,324.46,342.97,355.52,382.08,387.30,410.16,445.57,467.97,511.80,510.24,540.13,584.23,657.73,697.20,732.91,744.80,735.06,718.11,719.55,699.55,682.49,679.85
Gengar ex,SV05: Temporal Forces,193/162,Ultra Rare,Near Mint,Med Volatility,19.05,13.13,13.78,12.70,11.52,12.08,9.97,9.70,10.46,12.49,12.93,11.71,11.61,11.47,11.37,10.81,11.23,10.57,10.84,10.25,9.10,10.92,11.27,11.17,11.07,10.95,11.58,11.70,11.64,12.10,12.16,12.38,13.94,12.86,14.61,15.72,16.54,17.70,18.44,19.58,22.71,21.87,22.79,24.81,24.98,24.79,24.57,22.54,24.16,25.13,24.15,22.57
Gengar,SWSH11: Lost Origin Trainer Gallery,TG06/TG30,Ultra Rare,Near Mint,Med Volatility,2.47,2.57,2.98,2.35,2.60,4.30,4.69,5.85,5.03,4.94,4.77,5.22,4.51,4.73,4.19,3.67,3.35,3.72,3.48,3.44,3.08,3.82,3.84,4.44,3.91,4.56,4.38,4.26,4.69,5.02,4.88,5.10,5.86,5.89,6.04,6.17,7.20,7.01,7.00,8.61,10.05,11.39,10.22,13.40,16.17,15.35,15.00,15.59,19.98,18.98,17.25,16.61
Charizard,Base Set,004/102,Holo Rare,Near Mint,Med Volatility,385.66,386.97,370.05,369.79,360.99,323.85,323.85,333.05,341.45,341.45,354.85,354.85,353.93,352.61,349.18,350.89,350.72,352.72,353.35,353.41,353.41,352.42,351.37,349.14,351.35,350.51,352.70,351.08,357.33,380.72,376.45,412.08,412.78,417.46,410.90,414.75,419.02,419.30,422.80,429.17,442.48,442.48,442.48,427.29,406.44,441.24,440.18,378.71,398.63,449.77,453.59,462.27
Charizard GX,SM - Burning Shadows,150/147,Secret Rare,Near Mint,Indeterminate Volatility,397.94,397.94,413.30,413.30,408.31,409.06,409.06,438.99,438.99,438.99,438.99,420.45,414.65,414.65,418.65,427.62,428.69,428.11,428.11,428.11,428.11,414.44,414.44,421.46,421.46,421.46,422.33,422.33,420.51,426.01,426.01,430.94,430.94,428.86,428.86,429.61,429.61,439.93,436.61,439.44,437.77,418.83,420.70,411.27,414.50,414.50,414.50,416.27,423.25,423.90,418.99,418.99
Charizard VMAX,Shining Fates: Shiny Vault,SV107/SV122,Shiny Holo Rare,Near Mint,Low Volatility,84.43,80.23,80.97,81.75,81.90,78.49,77.71,81.98,82.19,83.88,84.67,82.99,82.07,81.75,79.97,79.68,78.90,76.66,76.22,76.74,74.14,74.78,79.67,80.55,82.19,82.92,81.36,83.59,82.89,83.75,82.72,82.45,87.01,89.25,90.18,95.36,98.76,108.89,107.07,104.00,107.28,108.43,110.25,112.29,114.88,115.31,116.20,118.64,119.03,119.82,122.07,120.90
Blaine's Arcanine,Gym Challenge,001/132,Holo Rare,Near Mint,Indeterminate Volatility,53.02,53.47,54.11,54.11,54.11,53.58,53.58,53.54,53.54,53.54,54.52,53.90,53.90,55.47,54.46,53.59,53.54,53.58,54.98,54.65,54.65,54.65,55.26,56.25,56.20,56.24,56.24,56.24,56.35,56.35,56.32,57.14,57.14,58.43,58.43,58.43,58.86,59.71,60.23,60.03,60.46,61.46,61.84,63.28,63.36,64.15,64.40,64.61,64.61,63.89,64.31,64.25
Arcanine,WoTC Promo,06/53,Promo,Near Mint,Low Volatility,8.27,8.07,8.56,8.20,8.15,8.18,8.28,8.59,8.58,8.56,8.63,8.63,8.64,8.30,8.24,8.61,8.38,8.01,7.73,7.51,7.57,7.40,7.34,7.68,7.51,7.61,7.94,8.06,8.52,8.56,8.77,8.77,8.99,9.12,8.98,9.29,9.42,9.22,9.24,9.40,9.57,9.47,9.82,10.00,9.80,10.06,10.17,10.61,10.75,11.92,12.43,12.43
Arcanine ex - 224/198,SV01: Scarlet & Violet Base Set,224/198,Ultra Rare,Near Mint,Low Volatility,4.55,4.77,4.66,5.07,5.45,5.42,5.13,4.82,4.26,4.10,4.42,4.87,4.81,4.88,4.88,4.21,4.09,3.89,4.49,4.23,4.43,4.75,4.54,5.25,4.50,4.38,4.19,4.01,4.56,4.49,3.72,4.02,4.50,4.58,5.01,5.85,5.08,5.38,5.24,5.88,5.45,5.25,5.14,5.51,6.17,6.33,5.67,5.83,6.24,6.06,6.08,6.21
Bulbasaur,Base Set 2,067/130,Common,Near Mint,Low Volatility,1.52,1.57,1.61,1.50,1.65,1.70,1.77,1.78,1.85,1.83,1.77,1.78,1.78,1.77,1.69,1.57,1.52,1.53,1.67,1.61,1.62,1.68,1.70,1.70,1.67,1.70,1.62,1.55,1.56,1.57,1.48,1.47,1.46,1.41,1.30,1.35,1.38,1.45,1.44,1.43,1.51,1.69,1.72,1.82,1.89,1.98,2.03,1.91,1.83,1.86,1.91,1.91
Bulbasaur,SV: Scarlet & Violet 151,166/165,Illustration Rare,Near Mint,Med Volatility,22.57,20.57,20.72,23.69,22.01,19.46,24.24,21.52,19.86,20.29,24.27,23.31,23.18,26.12,24.47,25.54,23.92,24.15,24.96,25.21,25.22,24.80,25.47,25.07,26.04,26.01,26.66,30.42,33.04,35.93,37.03,34.08,35.95,35.92,38.15,34.73,36.86,42.01,40.96,42.52,41.04,43.02,42.08,47.06,45.93,48.81,47.06,49.59,50.96,50.19,49.53,47.04
Bulbasaur,Expedition,094/165,Common,Near Mint,Med Volatility,5.23,4.89,5.09,5.53,5.53,5.53,5.55,5.64,5.71,5.74,5.85,5.94,5.90,5.90,5.83,5.83,5.67,5.72,5.78,6.00,6.00,6.00,6.00,5.82,5.52,5.64,5.64,5.69,5.72,5.95,6.00,5.98,6.03,6.17,6.25,6.31,6.32,6.42,6.57,6.55,6.21,6.47,6.39,6.46,6.61,6.69,6.76,7.12,7.15,7.26,7.53,7.53
Blaziken VMAX,SWSH06: Chilling Reign,201/198,Secret Rare,Near Mint,Low Volatility,187.72,197.06,217.80,225.48,235.56,274.23,341.57,359.59,368.95,405.15,390.43,380.31,363.85,354.43,346.21,338.16,333.40,317.03,305.99,296.01,291.57,290.87,292.72,292.59,292.59,286.47,282.75,278.93,276.07,275.12,273.97,260.39,260.85,257.67,256.97,273.45,287.10,286.49,290.15,297.31,308.25,309.36,319.42,322.80,332.73,349.64,359.78,372.98,384.82,387.86,389.33,389.64
Blaziken VMAX,SWSH12: Silver Tempest Trainer Gallery,TG15/TG30,Ultra Rare,Near Mint,Med Volatility,9.77,8.91,8.71,8.69,8.52,8.94,10.10,20.90,19.06,18.94,17.47,14.42,12.35,13.83,13.41,13.31,12.74,13.11,11.58,10.52,10.42,10.55,9.82,9.19,9.52,9.06,8.53,8.50,8.39,8.93,8.80,8.70,9.21,9.64,9.88,9.96,10.71,11.95,12.43,11.90,12.65,14.11,18.61,26.80,28.52,27.85,26.32,26.16,27.76,27.38,26.54,25.77
Blaziken,POP Series 1,001/017,Rare,Near Mint,Indeterminate Volatility,6.63,7.09,7.09,7.09,7.09,7.09,7.09,7.09,6.50,6.50,6.50,6.50,6.50,6.50,6.50,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.50,7.50,7.50,7.50,7.44,7.26,7.26,7.26,7.26,7.44,7.35,7.35,7.35,7.44,7.44,7.35
Umbreon VMAX,SWSH07: Evolving Skies,215/203,Secret Rare,Near Mint,Low Volatility,655.71,677.63,726.58,741.54,760.89,883.83,948.15,958.67,958.27,908.87,906.99,875.33,873.90,871.19,875.59,848.04,856.34,845.74,838.38,842.11,844.16,841.29,845.40,864.87,862.81,926.51,954.50,975.13,979.94,1015.92,1022.44,1082.15,1278.86,1368.86,1387.50,1376.27,1405.80,1380.35,1399.24,1402.34,1428.23,1504.76,1634.42,1717.99,1226.79,1681.58,1729.45,1744.84,1745.65,1523.12,1467.33,1506.09
Umbreon,Neo Discovery,32/75,Rare,Near Mint,Indeterminate Volatility,35.03,35.03,34.46,34.27,34.31,34.32,34.37,34.33,34.33,34.33,34.33,34.59,34.59,34.59,34.59,34.59,34.33,34.33,34.33,34.33,34.33,34.44,34.44,34.41,35.42,35.46,35.62,35.90,36.65,37.50,37.68,37.90,38.49,39.57,39.57,39.43,39.30,39.48,39.36,39.36,39.84,40.08,40.60,40.60,40.60,41.38,42.46,42.45,42.45,42.85,43.70,43.70
Umbreon EX,XY - Fates Collide,119/124,Ultra Rare,Near Mint,Med Volatility,36.48,38.23,38.46,40.48,40.29,40.01,39.81,39.45,39.38,39.17,40.28,40.28,39.91,39.95,40.50,40.50,41.32,41.32,40.91,41.03,41.19,41.12,40.89,41.14,41.14,41.41,40.72,42.42,43.38,44.24,46.70,48.07,48.15,47.44,47.19,48.09,49.44,49.87,49.87,50.74,49.80,56.67,57.92,59.08,62.30,63.03,64.93,75.50,75.77,77.42,79.42,79.42
Lucario EX,XY - Furious Fists,107/111,Ultra Rare,Near Mint,Indeterminate Volatility,36.69,37.40,37.78,37.68,37.86,37.86,37.82,48.39,51.17,51.17,54.32,56.80,56.80,56.80,56.80,64.00,65.56,65.56,65.56,65.56,65.56,67.09,68.65,68.65,68.65,70.83,70.83,74.31,74.31,74.31,79.14,79.14,83.23,81.46,77.29,77.29,79.99,84.42,84.86,84.86,89.52,92.89,94.95,94.95,94.95,95.16,96.15,98.08,98.89,98.89,98.89,99.03
Lucario,Hidden Fates: Shiny Vault,SV22/SV94,Shiny Holo Rare,Near Mint,Med Volatility,7.40,7.58,7.32,7.11,7.18,6.91,6.71,6.01,5.86,6.00,5.81,5.74,5.69,5.40,4.82,4.85,4.36,3.91,3.77,3.71,4.04,4.29,4.28,4.07,4.20,4.15,4.57,5.06,4.92,4.98,4.62,4.87,5.28,5.47,4.62,4.60,4.91,5.27,5.61,6.26,7.22,7.11,6.36,6.43,7.00,7.63,8.19,8.62,8.55,8.51,9.79,9.85
Gardevoir ex,SV: Paldean Fates,233/091,Special Illustration Rare,Near Mint,Low Volatility,49.12,50.48,50.09,53.75,55.45,48.92,46.96,46.65,46.62,49.48,51.51,53.85,51.27,51.83,49.26,47.31,48.30,46.47,47.98,48.07,48.21,47.88,45.59,45.76,43.90,43.36,42.51,41.04,38.71,39.25,42.88,46.04,46.68,55.78,58.98,53.41,54.46,61.12,63.42,75.03,86.72,89.60,92.18,94.97,93.33,92.05,90.40,89.34,91.34,92.57,90.75,90.69
Gardevoir ex,SV01: Scarlet & Violet Base Set,245/198,Special Illustration Rare,Near Mint,Low Volatility,20.10,21.53,20.36,20.17,20.02,20.38,22.50,23.42,26.05,29.92,34.58,30.42,28.36,27.78,28.70,28.75,29.38,25.04,25.76,25.22,22.73,27.51,26.39,27.12,27.12,27.28,26.31,25.70,25.31,26.37,27.22,27.64,28.45,29.47,30.43,33.59,34.48,34.91,36.40,41.51,44.01,52.87,49.98,51.07,51.70,51.25,54.37,54.77,53.39,53.84,53.46,52.33
Gardevoir GX,Hidden Fates: Shiny Vault,SV75/SV94,Shiny Holo Rare,Near Mint,Med Volatility,27.47,27.71,27.36,26.30,26.55,26.46,26.36,26.73,26.73,27.57,27.44,27.30,27.19,27.13,27.18,27.31,27.26,27.31,26.93,26.74,26.74,26.77,25.57,25.08,23.83,23.24,21.83,21.40,20.88,20.00,20.41,21.00,21.30,21.12,21.83,22.33,23.18,23.64,24.14,24.16,24.85,25.16,25.61,25.83,27.10,27.78,28.25,28.27,28.61,29.21,29.01,29.25
Eevee,Hidden Fates: Shiny Vault,SV41/SV94,Shiny Holo Rare,Near Mint,Low Volatility,17.86,17.86,17.67,17.23,17.16,16.93,16.76,16.73,16.78,17.68,19.12,19.24,19.39,19.26,18.75,18.94,19.51,19.60,19.82,19.80,20.03,19.74,19.68,19.75,19.77,19.60,19.29,19.16,19.95,19.73,20.35,21.10,20.42,20.19,20.52,19.65,21.53,21.86,22.20,23.49,22.72,22.32,22.41,23.42,26.54,30.41,33.17,34.53,32.30,32.22,33.10,33.41
Eevee VMAX,SWSH: Sword & Shield Promo Cards,SWSH087,Promo,Near Mint,Low Volatility,1.09,1.12,0.93,1.08,1.19,1.18,1.02,0.98,1.00,1.01,1.11,1.03,0.92,1.02,1.02,1.04,1.16,1.12,1.21,1.03,1.10,1.12,1.19,1.18,1.09,1.23,1.38,1.41,1.30,1.32,1.39,1.50,1.78,1.69,1.73,1.59,1.85,2.25,2.50,2.27,2.01,2.41,2.25,2.34,2.61,2.33,2.67,2.90,2.43,2.68,2.88,2.50
Dragonite V,SWSH07: Evolving Skies,192/203,Ultra Rare,Near Mint,Med Volatility,106.57,105.19,118.30,142.23,157.13,184.63,183.81,183.91,180.56,189.51,193.48,189.82,186.71,183.88,168.24,157.33,143.58,130.41,129.61,126.99,126.42,126.89,134.01,137.40,134.44,136.58,140.66,141.08,142.92,141.56,147.93,146.40,148.67,146.53,150.64,158.80,165.40,170.43,173.51,176.00,179.88,184.48,190.93,196.67,201.50,210.57,217.18,216.51,222.68,226.47,234.69,237.60
Dragonite,Fossil,04/62,Holo Rare,Near Mint,Med Volatility,61.33,61.10,60.50,61.52,61.17,61.84,61.80,62.47,62.47,62.63,62.99,63.25,65.01,64.37,63.55,64.03,65.06,65.56,65.56,66.56,65.78,64.55,64.63,65.21,65.21,64.96,65.28,66.12,66.32,66.40,66.23,66.35,66.83,67.64,69.81,72.24,75.50,77.11,80.28,86.49,92.65,93.13,94.63,95.70,99.81,99.81,99.81,101.09,107.14,108.32,109.62,111.60
Dark Dragonite,Team Rocket,05/82,Holo Rare,Near Mint,Indeterminate Volatility,73.95,73.95,70.93,71.99,71.99,70.99,70.99,69.63,70.25,70.25,70.25,69.93,69.93,69.93,69.60,71.00,70.92,70.92,70.92,71.35,71.20,71.20,71.52,71.90,71.95,72.57,72.57,72.57,73.03,73.33,72.80,73.43,73.28,73.28,74.40,73.84,74.81,74.81,76.31,82.48,79.94,82.95,83.41,87.21,91.05,93.25,93.52,92.72,96.81,98.03,103.10,106.27
Absol ex,SV03: Obsidian Flames,214/197,Ultra Rare,Near Mint,Med Volatility,1.45,1.92,1.50,1.76,1.56,1.41,1.49,1.57,1.69,1.88,1.83,2.07,1.49,1.21,1.39,1.41,1.50,1.74,1.16,1.27,0.96,0.95,1.10,1.27,1.36,1.14,1.53,1.28,1.54,1.63,1.50,1.25,1.32,1.41,1.33,1.52,1.25,1.45,1.35,1.46,1.48,1.31,1.83,1.78,1.84,1.78,2.01,1.70,2.46,2.61,2.99,2.96
Absol,Crown Zenith: Galarian Gallery,GG16/GG70,Ultra Rare,Near Mint,Med Volatility,1.59,1.73,1.29,1.57,1.50,1.58,1.78,1.66,1.67,1.65,1.53,1.81,1.56,1.68,1.49,1.50,1.55,1.38,1.34,1.11,1.39,1.67,1.53,1.20,1.08,1.57,1.57,1.29,1.44,1.49,1.43,1.73,1.56,1.71,1.82,1.50,1.77,1.76,2.31,2.21,1.81,1.95,2.21,2.12,1.94,2.25,3.26,3.10,3.76,3.22,3.76,3.74
M Absol EX,XY Promos,XY63,Promo,Near Mint,Med Volatility,7.30,7.35,7.34,7.33,7.41,7.46,7.46,7.24,7.30,7.39,7.53,7.93,7.69,7.69,8.03,8.03,8.03,7.77,7.79,7.79,7.79,7.50,7.60,7.53,7.59,7.63,7.65,7.71,7.98,8.10,8.09,8.09,8.34,9.27,9.40,11.08,11.85,12.08,12.46,12.53,13.33,13.71,14.13,13.83,13.91,15.10,17.25,17.00,18.43,20.39,20.39,21.40
Typhlosion,Neo Genesis,017/111,Holo Rare,Near Mint,Indeterminate Volatility,100.68,100.68,100.68,100.90,100.90,100.90,100.90,100.90,101.58,101.58,101.58,102.01,102.01,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,103.70,103.70,104.38,104.24,105.39,115.33,116.22,118.97,118.97,125.33,135.86,140.67,142.88,146.04,146.04,150.94,150.94,180.31,180.31,175.09,175.09,175.09,173.65,173.65,173.65,163.94,157.95,164.84,164.84,164.15
Hisuian Typhlosion VSTAR,SWSH10: Astral Radiance,193/189,Secret Rare,Near Mint,Med Volatility,8.37,7.80,7.36,7.39,7.39,7.29,7.83,9.19,9.46,9.61,9.19,8.94,9.16,8.93,8.94,8.36,8.46,8.12,8.42,8.40,8.65,8.47,8.22,8.11,8.26,8.46,8.43,7.59,7.22,6.94,7.30,7.24,7.28,7.64,7.67,7.44,7.62,8.17,8.51,9.12,10.45,10.49,9.93,9.15,9.26,9.54,9.41,9.49,10.50,11.50,11.27,11.33
