Card,Set,Number,Rarity,Condition,Volatility,3/18 to 3/24,3/25 to 3/31,4/1 to 4/7,4/8 to 4/14,4/15 to 4/21,4/22 to 4/28,4/29 to 5/5,5/6 to 5/12,5/13 to 5/19,5/20 to 5/26,5/27 to 6/2,6/3 to 6/9,6/10 to 6/16,6/17 to 6/23,6/24 to 6/30,7/1 to 7/7,7/8 to 7/14,7/15 to 7/21,7/22 to 7/28,7/29 to 8/4,8/5 to 8/11,8/12 to 8/18,8/19 to 8/25,8/26 to 9/1,9/2 to 9/8,9/9 to 9/15,9/16 to 9/22,9/23 to 9/29,9/30 to 10/6,10/7 to 10/13,10/14 to 10/20,10/21 to 10/27,10/28 to 11/3,11/4 to 11/10,11/11 to 11/17,11/18 to 11/24,11/25 to 12/1,12/2 to 12/8,12/9 to 12/15,12/16 to 12/22,12/23 to 12/29,12/30 to 1/5,1/6 to 1/12,1/13 to 1/19,1/20 to 1/26,1/27 to 2/2,2/3 to 2/9,2/10 to 2/16,2/17 to 2/23,2/24 to 3/2,3/3 to 3/9,3/10 to 3/16
Typhlosion,Neo Genesis,018/111,Holo Rare,Near Mint,Indeterminate Volatility,74.11,75.19,75.19,76.09,76.09,76.09,77.73,78.66,78.66,78.66,79.71,79.71,79.71,79.71,79.71,79.71,80.95,81.26,81.26,80.29,81.85,81.85,83.15,83.15,83.15,83.15,83.77,84.02,84.44,84.79,84.79,84.79,84.32,84.32,84.32,87.79,88.47,88.47,88.47,88.47,88.47,88.47,88.84,90.89,91.06,93.06,93.40,94.17,95.11,95.52,95.52,95.52
Dark Ampharos,Neo Destiny,001/105,Holo Rare,Near Mint,Indeterminate Volatility,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,50.98,50.98,50.98,50.98,50.98,50.98,56.99,56.99,56.99,55.24,55.24,55.24,54.39,54.00,54.00,53.52,53.52,53.52,53.52,53.52,53.25,53.25,53.25,53.42,53.42,54.89,55.10,55.10,55.10
Ampharos,Neo Genesis,001/111,Holo Rare,Near Mint,Indeterminate Volatility,19.66,19.69,19.69,19.45,19.45,19.11,19.11,19.07,19.12,18.95,18.95,18.97,18.97,18.84,18.87,18.87,18.87,18.87,18.19,18.27,18.27,18.01,18.02,17.98,17.98,18.16,18.16,18.04,18.24,19.09,19.09,19.37,19.38,19.47,19.56,19.58,19.72,19.93,19.93,20.16,20.11,20.24,20.24,20.25,20.24,20.85,20.85,20.85,20.85,21.10,20.96,21.00
Ampharos EX,XY - Ancient Origins,87/98,Ultra Rare,Near Mint,Indeterminate Volatility,10.84,10.87,10.87,11.27,11.27,11.49,11.49,11.51,11.51,11.98,11.98,11.98,12.35,12.22,12.36,12.36,12.39,12.39,12.36,12.36,12.36,12.42,12.42,12.14,12.28,12.55,12.69,12.73,12.66,12.40,12.33,12.39,12.35,12.35,12.33,12.17,12.05,12.01,12.01,12.01,11.84,11.98,12.10,12.17,12.19,12.19,12.19,12.27,12.27,12.60,12.68,13.88
Squirtle,SV: Scarlet & Violet 151,170/165,Illustration Rare,Near Mint,Low Volatility,26.09,26.04,27.04,25.71,26.30,24.71,22.60,26.26,25.63,25.06,27.00,27.25,26.55,26.66,26.14,26.45,27.18,27.74,28.32,27.80,28.33,27.81,29.69,29.86,30.57,31.98,31.35,34.75,34.99,36.66,31.59,37.18,46.03,41.88,41.63,40.29,42.84,42.87,44.79,42.32,46.73,45.83,46.18,48.76,47.65,50.79,54.22,55.86,51.76,54.96,52.51,54.38
Squirtle,Expedition,131/165,Common,Near Mint,Med Volatility,9.32,9.27,9.27,9.24,9.24,9.18,9.18,8.97,8.98,8.98,8.98,8.98,8.98,9.01,9.01,9.01,9.01,9.23,9.23,9.26,9.32,9.32,9.24,9.24,9.38,9.38,9.36,9.43,9.44,9.44,9.45,9.47,9.47,9.60,9.61,9.83,9.83,9.83,9.94,9.90,9.90,9.90,9.97,10.31,10.31,10.40,10.67,11.09,11.91,12.24,12.24,12.28
Squirtle,Base Set,063/102,Common,Near Mint,Low Volatility,1.95,2.02,1.67,1.70,1.55,1.56,1.65,1.52,1.39,1.31,2.55,2.84,2.04,1.72,1.86,2.02,2.46,2.15,2.99,3.33,3.05,2.85,2.03,1.71,1.83,1.80,1.73,1.68,1.63,1.74,2.08,2.18,2.85,2.29,2.64,2.18,2.04,1.95,2.18,2.26,2.81,2.64,3.27,3.16,2.93,3.41,2.96,2.90,2.52,2.71,3.04,3.01
Flygon ex,Legend Maker,87/92,Ultra Rare,Near Mint,Indeterminate Volatility,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,96.64,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,89.75,83.92,83.92,83.92,83.92,83.92,82.66,82.66,82.66,82.66,82.66,82.66,81.85
Flygon ex,Dragon Frontiers,92/101,Ultra Rare,Near Mint,Indeterminate Volatility,52.43,52.43,52.43,52.43,52.43,52.43,52.43,52.43,52.43,69.33,69.33,69.33,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,76.72,76.72,74.74,76.23,76.23,76.23,76.23,76.23,76.23,76.33,70.10,70.10,70.10,73.80,74.85,74.85,74.85,74.85,74.85,74.85,74.85,74.87,74.87,74.87,74.87,74.87,76.10
Flygon GX,SM - Cosmic Eclipse,218/236,Ultra Rare,Near Mint,Med Volatility,3.76,3.75,3.74,3.72,3.72,3.70,3.59,3.63,3.56,3.53,3.59,3.64,3.61,3.60,3.64,3.63,3.63,3.63,3.62,3.67,3.67,3.64,3.66,3.73,3.78,3.78,3.90,3.91,3.91,3.83,3.79,3.71,3.67,3.74,3.71,4.14,4.31,4.46,4.57,4.56,4.74,4.79,4.83,4.92,4.74,5.04,5.01,5.29,5.31,6.43,6.75,6.75
Brock's Ninetales,Gym Challenge,003/132,Holo Rare,Near Mint,Indeterminate Volatility,41.78,41.78,41.62,42.13,42.13,42.13,42.13,42.52,42.52,42.52,42.52,42.70,42.02,42.08,42.16,42.16,42.16,42.07,41.54,41.54,41.63,41.71,42.04,41.79,41.98,41.88,41.63,41.54,40.84,40.76,40.52,40.48,40.61,40.61,40.61,41.53,41.53,41.69,41.69,41.64,41.28,41.28,41.28,41.24,41.30,41.30,41.30,40.86,40.86,44.09,44.78,44.78
Ninetales,Expedition,021/165,Holo Rare,Near Mint,Indeterminate Volatility,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,35.24,34.94,34.94,34.94,34.94,34.94,34.94,34.94,37.46,37.83,37.83,38.26,38.26,38.26,38.26,38.26
Alolan Ninetales GX,Hidden Fates: Shiny Vault,SV53/SV94,Shiny Holo Rare,Near Mint,Med Volatility,16.07,16.04,16.13,15.92,15.88,16.00,16.01,15.96,15.78,15.87,15.72,15.56,15.55,15.66,15.43,15.57,15.41,15.54,15.40,15.48,15.74,15.98,15.96,15.98,15.98,16.08,16.58,16.93,17.23,16.69,16.61,16.67,16.33,15.43,15.96,16.18,17.58,17.22,16.94,16.67,16.90,17.75,18.90,19.45,19.07,19.51,19.70,18.86,18.95,20.12,22.20,22.50
Tyranitar V,SWSH05: Battle Styles,155/163,Ultra Rare,Near Mint,Low Volatility,88.45,88.85,106.67,113.20,116.63,123.27,147.21,160.00,171.42,181.35,190.59,186.71,182.11,179.68,169.01,164.81,157.85,142.66,142.93,144.22,145.40,144.16,140.40,142.01,143.30,141.92,141.67,141.28,143.10,142.33,139.81,137.12,134.36,136.14,133.36,129.55,133.21,135.39,138.71,143.34,155.39,158.79,170.94,185.31,203.39,206.72,211.47,212.32,219.13,225.23,216.13,218.48
M Tyranitar EX,XY - Ancient Origins,92/98,Ultra Rare,Near Mint,Med Volatility,30.06,30.97,30.97,31.85,31.85,31.85,32.69,32.69,32.91,33.49,36.23,36.14,36.14,35.05,35.05,35.05,35.11,35.11,35.11,35.29,35.96,35.96,35.96,35.96,36.73,36.73,38.12,39.15,39.63,39.92,39.57,39.74,39.74,39.75,39.59,38.42,37.97,38.06,38.17,38.43,38.99,39.40,40.04,40.20,41.09,42.40,46.13,46.13,47.29,47.61,50.70,47.77
Tyranitar,SV02: Paldea Evolved,222/193,Illustration Rare,Near Mint,Med Volatility,17.63,17.90,18.38,19.55,20.98,23.24,22.60,28.48,36.63,45.62,44.26,35.66,35.54,34.19,34.14,33.27,33.86,33.18,33.56,31.17,30.88,33.17,32.88,27.59,26.36,28.38,26.98,41.09,42.24,43.57,45.08,43.36,44.48,44.24,42.54,37.05,38.93,38.66,36.14,39.62,39.60,46.22,44.88,46.40,45.90,47.82,46.35,47.85,49.68,51.79,51.87,50.56
Infernape,SV06: Twilight Masquerade,173/167,Illustration Rare,Near Mint,Med Volatility,0.00,0.00,0.00,0.00,0.00,0.00,5.70,8.25,6.30,5.64,5.65,5.82,6.43,6.78,8.59,10.79,10.68,10.47,8.69,8.74,8.74,8.99,7.32,6.90,6.32,6.47,7.31,6.89,6.44,7.01,7.76,7.65,10.12,9.12,6.50,7.07,7.32,9.13,8.35,8.60,8.81,9.09,9.27,9.97,12.81,17.62,18.59,17.88,16.24,17.76,16.12,14.65
Infernape LV.X,Diamond and Pearl,121/130,Ultra Rare,Near Mint,Indeterminate Volatility,47.26,47.26,47.26,47.26,47.26,47.26,47.26,47.26,47.26,47.26,47.26,47.26,51.65,47.79,47.79,47.79,47.79,46.78,46.78,46.78,41.78,41.78,41.78,41.78,41.78,41.78,40.48,40.88,40.88,44.06,44.06,44.06,44.06,44.06,44.06,44.43,44.27,44.27,44.45,44.77,44.77,45.29,46.37,47.30,47.30,47.19,47.91,47.91,47.91,47.91,47.91,47.91
Infernape,Platinum,31/127,Rare,Near Mint,Indeterminate Volatility,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.17,1.17,1.20,1.20,1.20,1.20,1.17,1.17,1.54,1.54,1.54,1.54,1.54,1.54,1.18,1.18,1.18,1.27,1.27,1.27,1.69,1.69,1.69,1.78,1.78,1.78,1.90,2.12,2.18,2.13,2.13,2.13,2.08,2.08,2.10,2.14,2.13,2.13,2.30,2.40,2.50,2.56
Snorlax,SV: Scarlet & Violet Promo Cards,051,Promo,Near Mint,Low Volatility,35.70,36.76,36.63,36.87,39.50,39.30,38.12,37.16,43.79,43.28,43.82,47.21,47.15,48.50,50.37,51.40,52.44,55.38,57.23,59.37,59.27,56.79,55.92,56.81,55.53,54.24,62.04,68.86,84.26,98.68,96.50,98.20,101.52,100.97,101.46,107.67,114.12,122.92,127.40,130.23,131.02,128.24,134.83,163.08,163.95,169.71,182.59,195.25,198.30,199.13,193.11,191.02
Snorlax,SWSH06: Chilling Reign,224/198,Secret Rare,Near Mint,Low Volatility,66.03,66.22,70.81,72.37,73.16,73.63,73.84,71.56,72.61,71.37,71.41,70.76,70.39,69.83,69.14,68.40,67.45,65.97,66.02,64.46,63.43,62.84,62.12,61.44,61.26,61.29,61.56,61.16,60.67,60.23,60.93,61.37,61.89,61.73,62.10,64.24,66.32,66.88,67.69,69.94,70.67,72.71,74.87,74.64,76.92,77.87,77.25,76.88,79.13,78.66,79.35,79.35
Torterra ex,SV05: Temporal Forces,012/162,Double Rare,Near Mint,Med Volatility,1.01,0.84,0.63,0.89,0.67,0.61,0.54,0.49,0.46,0.43,0.60,0.55,0.44,0.39,0.58,0.66,0.63,0.57,0.55,0.67,0.60,0.58,0.49,0.56,0.58,0.54,0.73,0.59,0.72,0.87,0.76,0.62,0.83,0.79,0.59,0.59,0.88,0.59,0.59,0.76,0.76,0.87,0.98,0.85,0.68,0.94,0.76,0.75,0.84,0.85,0.83,0.71
Torterra LV.X,Diamond and Pearl,122/130,Ultra Rare,Near Mint,Indeterminate Volatility,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,44.44,42.46,42.46,42.46,42.46,42.46,42.46,42.46,42.46,42.46,42.46,34.55,39.77,39.77,40.85,40.85,40.85,40.85,41.70,42.06,42.06,42.56,45.06,45.06,44.49,46.04,46.89,47.42,47.42,47.42,48.19,48.52,48.72,49.00,49.00,49.61,49.67,49.67
Torterra ex,SV05: Temporal Forces,185/162,Ultra Rare,Near Mint,Low Volatility,2.51,2.54,2.36,2.12,2.27,2.18,1.96,1.96,2.26,2.11,1.98,2.20,1.81,1.79,1.65,1.66,1.79,1.89,2.07,1.55,1.73,2.00,2.39,1.98,2.62,2.53,2.63,2.73,2.47,3.07,2.91,2.35,2.95,2.65,2.41,2.99,3.22,3.24,2.57,2.49,3.01,2.80,3.09,3.08,3.91,3.21,3.37,4.03,4.00,4.49,4.08,3.91
Luxray GL Lv.X,Rising Rivals,109/111,Ultra Rare,Near Mint,Indeterminate Volatility,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,55.64,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,87.66,87.66,86.50,86.50,86.50,86.50,89.30,89.30,89.30,89.30,88.95,97.82,97.82
Luxray,SV: Paldean Fates,137/091,Shiny Rare,Near Mint,Low Volatility,4.60,5.27,5.36,6.63,5.45,6.03,6.10,5.87,6.40,6.83,6.48,6.16,6.08,5.86,5.51,5.29,5.01,5.66,5.16,5.51,6.02,5.94,5.66,5.42,5.41,5.69,5.71,6.09,6.47,6.12,6.10,6.40,6.28,6.65,6.78,7.07,6.60,6.70,7.13,7.59,7.53,7.63,7.92,8.13,7.79,8.70,9.05,9.09,9.62,9.91,10.37,9.77
Luxray ex,SV06: Twilight Masquerade,195/167,Ultra Rare,Near Mint,Low Volatility,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,2.44,1.74,1.94,1.81,3.25,5.17,3.44,3.26,2.48,2.54,2.60,2.41,1.87,2.21,2.26,1.46,1.36,1.53,1.49,1.66,1.65,1.76,1.56,1.66,1.80,1.89,1.69,1.48,1.95,1.78,1.74,2.46,1.95,2.20,2.05,2.40,2.22,2.57,2.46,2.69,2.61,2.96,2.14,2.56
Scizor,Neo Discovery,10/75,Holo Rare,Near Mint,Indeterminate Volatility,33.22,34.32,34.32,34.32,34.32,32.68,32.68,32.45,32.45,32.02,32.02,32.02,32.10,31.89,31.89,31.34,31.31,31.31,31.25,31.25,31.25,31.25,31.25,31.25,31.22,31.22,29.96,30.06,30.06,29.99,29.70,30.90,31.62,31.62,31.52,32.25,32.46,33.04,33.47,33.85,33.85,34.42,34.66,34.66,34.91,34.91,34.86,34.60,34.86,35.99,36.23,36.23
Scizor GX,Hidden Fates: Shiny Vault,SV72/SV94,Shiny Holo Rare,Near Mint,Low Volatility,19.83,20.21,20.55,20.58,21.16,21.23,21.82,24.23,25.24,25.92,27.79,29.14,29.24,29.24,29.07,29.49,29.16,28.45,29.29,28.74,28.65,28.69,29.21,29.23,28.30,28.03,27.99,27.86,27.92,28.15,28.04,28.46,28.63,28.66,28.89,28.92,30.45,30.52,30.61,33.01,35.46,37.47,38.46,38.29,38.67,39.42,38.99,39.30,38.14,39.62,41.24,41.53
Scizor,SV03: Obsidian Flames,205/197,Illustration Rare,Near Mint,Med Volatility,3.06,3.63,2.98,3.25,3.49,3.47,3.23,3.24,3.94,3.83,3.70,3.86,4.43,5.28,4.64,4.10,4.47,4.89,4.94,5.55,5.35,4.37,4.10,4.44,3.83,3.93,5.02,4.81,3.93,4.50,4.43,5.12,4.54,6.34,4.64,5.39,6.95,7.61,7.21,7.78,12.22,11.93,10.94,11.35,12.34,10.57,13.78,16.22,15.85,15.22,13.86,10.75
Blastoise,Base Set,002/102,Holo Rare,Near Mint,Med Volatility,125.89,119.01,114.19,114.19,119.80,122.67,122.67,125.29,123.34,122.23,118.74,118.74,121.34,121.47,123.05,124.31,123.76,131.44,133.64,133.64,134.18,134.18,133.06,137.25,138.44,140.13,139.92,139.92,141.64,146.54,146.54,148.02,151.14,151.14,150.37,157.57,157.64,157.64,157.64,158.69,160.33,160.84,166.03,169.96,173.06,174.08,175.19,168.56,166.12,166.12,169.37,170.07
Blastoise ex,SV: Scarlet & Violet 151,200/165,Special Illustration Rare,Near Mint,Low Volatility,44.57,45.61,45.55,43.45,41.66,40.95,44.32,46.16,45.33,45.29,48.66,50.46,46.03,44.88,43.83,42.45,46.37,47.78,47.87,49.73,50.86,51.65,51.57,52.10,50.53,48.13,53.19,52.29,54.25,78.67,74.00,69.66,67.46,67.26,66.39,69.86,77.10,75.90,73.89,74.56,77.79,73.79,78.59,86.78,85.78,80.94,84.18,86.88,87.97,88.89,85.72,85.13
Mudkip,Crystal Guardians,58/100,Common,Near Mint,Low Volatility,0.49,0.51,0.56,0.56,0.56,0.51,0.52,0.51,0.49,0.49,0.49,0.49,0.50,0.50,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.48,0.48,0.51,0.52,0.53,0.53,0.53,0.51,0.53,0.53,0.55,0.55,0.52,0.54,0.51,0.51,0.56,0.56,0.56,0.61,0.65,0.64,0.61,0.70
Mudkip,Nintendo Promos,018,Promo,Near Mint,Indeterminate Volatility,9.32,9.32,9.32,9.32,9.32,9.32,9.33,9.06,9.06,9.14,9.09,9.09,9.09,9.09,9.10,9.10,9.10,9.10,9.10,9.10,9.36,9.36,9.36,9.18,9.18,9.18,9.09,9.09,9.09,9.09,9.25,9.35,9.35,9.42,9.42,9.90,9.99,9.99,9.99,9.99,9.99,10.05,10.14,10.10,10.29,10.58,10.42,10.42,10.37,10.47,10.44,10.44
Mudkip,POP Series 4,011/017,Common,Near Mint,Low Volatility,6.59,6.59,6.59,6.59,6.59,6.47,6.47,6.47,6.47,6.47,6.37,6.37,6.37,6.38,6.35,6.35,6.35,6.29,6.29,6.29,6.29,6.24,6.24,6.15,6.15,6.15,6.15,6.11,6.05,6.05,6.04,6.01,5.97,5.97,5.97,5.96,5.91,5.85,5.85,5.78,5.70,5.71,5.71,5.63,5.65,5.67,5.73,5.79,5.93,5.95,5.98,6.04
Garchomp V,SWSH10: Astral Radiance Trainer Gallery,TG23/TG30,Ultra Rare,Near Mint,Low Volatility,19.37,20.34,19.65,20.38,20.90,22.32,45.41,46.54,44.10,36.94,33.03,28.63,24.89,25.18,25.54,25.45,25.91,24.53,24.69,25.00,26.01,26.92,26.64,25.89,26.88,26.73,27.72,26.42,25.10,25.77,25.45,25.81,26.07,26.27,26.52,26.76,27.65,29.89,30.36,30.23,37.08,48.40,51.60,58.82,63.79,68.71,68.86,75.68,77.30,79.51,78.30,77.85
